latitude,longitude,timestamp
52.51163156282198,13.397910027557645,2024-10-10 08:00:00
52.51160912347159,13.397969608320905,2024-10-10 08:00:03
52.51158668412119,13.398029189084165,2024-10-10 08:00:06
52.511564244770796,13.398088769847426,2024-10-10 08:00:09
52.5115418054204,13.398148350610686,2024-10-10 08:00:12
52.511519366070004,13.398207931373946,2024-10-10 08:00:15
52.51149692671961,13.398267512137206,2024-10-10 08:00:18
52.51147448736921,13.398327092900466,2024-10-10 08:00:21
52.51145204801882,13.398386673663726,2024-10-10 08:00:24
52.51142960866842,13.398446254426988,2024-10-10 08:00:27
52.511407169318026,13.398505835190248,2024-10-10 08:00:30
52.51138472996763,13.398565415953508,2024-10-10 08:00:33
52.511362290617235,13.398624996716768,2024-10-10 08:00:36
52.51133985126684,13.398684577480028,2024-10-10 08:00:39
52.511317411916444,13.39874415824329,2024-10-10 08:00:42
52.51129497256605,13.39880373900655,2024-10-10 08:00:45
52.51127253321565,13.39886331976981,2024-10-10 08:00:48
52.51125009386526,13.39892290053307,2024-10-10 08:00:51
52.51122765451486,13.39898248129633,2024-10-10 08:00:54
52.511205215164466,13.39904206205959,2024-10-10 08:00:57
52.51118277581407,13.39910164282285,2024-10-10 08:01:00
52.511160336463675,13.39916122358611,2024-10-10 08:01:03
52.51113789711328,13.39922080434937,2024-10-10 08:01:06
52.511115457762884,13.39928038511263,2024-10-10 08:01:09
52.51109301841249,13.39933996587589,2024-10-10 08:01:12
52.51107057906209,13.399399546639152,2024-10-10 08:01:15
52.5110481397117,13.399459127402412,2024-10-10 08:01:18
52.5110257003613,13.399518708165672,2024-10-10 08:01:21
52.511003261010906,13.399578288928932,2024-10-10 08:01:24
52.51098082166051,13.399637869692192,2024-10-10 08:01:27
52.510958382310115,13.399697450455452,2024-10-10 08:01:30
52.51093594295972,13.399757031218714,2024-10-10 08:01:33
52.51091350360932,13.399816611981974,2024-10-10 08:01:36
52.51089106425893,13.399876192745234,2024-10-10 08:01:39
52.51086862490853,13.399935773508494,2024-10-10 08:01:42
52.51084618555814,13.399995354271754,2024-10-10 08:01:45
52.51082374620774,13.400054935035016,2024-10-10 08:01:48
52.510801306857346,13.400114515798276,2024-10-10 08:01:51
52.51077886750695,13.400174096561535,2024-10-10 08:01:54
52.510756428156554,13.400233677324795,2024-10-10 08:01:57
52.51073398880616,13.400293258088055,2024-10-10 08:02:00
52.51071154945576,13.400352838851315,2024-10-10 08:02:03
52.51068911010537,13.400412419614577,2024-10-10 08:02:06
52.51066667075497,13.400472000377837,2024-10-10 08:02:09
52.51064423140458,13.400531581141097,2024-10-10 08:02:12
52.51062179205418,13.400591161904357,2024-10-10 08:02:15
52.510599352703785,13.400650742667617,2024-10-10 08:02:18
52.51057691335339,13.400710323430879,2024-10-10 08:02:21
52.510554474002994,13.400769904194139,2024-10-10 08:02:24
52.5105320346526,13.400829484957399,2024-10-10 08:02:27
52.5105095953022,13.400889065720659,2024-10-10 08:02:30
52.51048715595181,13.400948646483918,2024-10-10 08:02:33
52.51046471660141,13.401008227247178,2024-10-10 08:02:36
52.510442277251016,13.40106780801044,2024-10-10 08:02:39
52.51041983790062,13.4011273887737,2024-10-10 08:02:42
52.510397398550225,13.40118696953696,2024-10-10 08:02:45
52.51037495919983,13.40124655030022,2024-10-10 08:02:48
52.510352519849434,13.40130613106348,2024-10-10 08:02:51
52.51033008049904,13.401365711826742,2024-10-10 08:02:54
52.51030764114864,13.401425292590002,2024-10-10 08:02:57
52.51028520179825,13.401484873353262,2024-10-10 08:03:00
52.51026276244785,13.401544454116522,2024-10-10 08:03:03
52.510240323097456,13.401604034879782,2024-10-10 08:03:06
52.51021788374706,13.401663615643042,2024-10-10 08:03:09
52.510195444396665,13.401723196406303,2024-10-10 08:03:12
52.51017300504627,13.401782777169563,2024-10-10 08:03:15
52.510150565695874,13.401842357932823,2024-10-10 08:03:18
52.51012812634548,13.401901938696083,2024-10-10 08:03:21
52.51010568699508,13.401961519459343,2024-10-10 08:03:24
52.51008324764469,13.402021100222605,2024-10-10 08:03:27
52.51006080829429,13.402080680985865,2024-10-10 08:03:30
52.510038368943896,13.402140261749125,2024-10-10 08:03:33
52.5100159295935,13.402199842512385,2024-10-10 08:03:36
52.509993490243104,13.402259423275645,2024-10-10 08:03:39
52.50997105089271,13.402319004038905,2024-10-10 08:03:42
52.50994861154231,13.402378584802166,2024-10-10 08:03:45
52.50992617219192,13.402438165565426,2024-10-10 08:03:48
52.50990373284152,13.402497746328686,2024-10-10 08:03:51
52.50988129349113,13.402557327091946,2024-10-10 08:03:54
52.50985885414073,13.402616907855206,2024-10-10 08:03:57
52.509836414790335,13.402676488618468,2024-10-10 08:04:00
52.50981397543994,13.402736069381728,2024-10-10 08:04:03
52.509791536089544,13.402795650144988,2024-10-10 08:04:06
52.50976909673915,13.402855230908248,2024-10-10 08:04:09
52.50974665738875,13.402914811671508,2024-10-10 08:04:12
52.50972421803836,13.402974392434768,2024-10-10 08:04:15
52.50970177868796,13.40303397319803,2024-10-10 08:04:18
52.509679339337566,13.40309355396129,2024-10-10 08:04:21
52.50965689998717,13.40315313472455,2024-10-10 08:04:24
52.509634460636775,13.40321271548781,2024-10-10 08:04:27
52.50961202128638,13.40327229625107,2024-10-10 08:04:30
52.509589581935984,13.403331877014331,2024-10-10 08:04:33
52.50956714258559,13.403391457777591,2024-10-10 08:04:36
52.50954470323519,13.403451038540851,2024-10-10 08:04:39
52.5095222638848,13.403510619304111,2024-10-10 08:04:42
52.5094998245344,13.40357020006737,2024-10-10 08:04:45
52.509477385184006,13.40362978083063,2024-10-10 08:04:48
52.50945494583361,13.403689361593893,2024-10-10 08:04:51
52.509432506483215,13.403748942357153,2024-10-10 08:04:54
52.50941006713282,13.403808523120412,2024-10-10 08:04:57
